"sexua","adina","s_city_id","s_city","s_lat","s_lon","e_city_id","e_City","e_lat","e_lon","s_Volume","urtea","kanpo"
"Orotara","Orotara","008","Amezketa",43.0488807550129,-2.08821447490697,"049","Lazkao",43.0344983519925,-2.18684468917324,1,"2018",0
"Orotara","Orotara","008","Amezketa",43.0488807550129,-2.08821447490697,"069","Donostia-San Sebastián",43.3217849731498,-1.98591160774209,1,"2018",0
"Orotara","Orotara","008","Amezketa",43.0488807550129,-2.08821447490697,"071","Tolosa",43.1380304713684,-2.07192310034545,1,"2012",0
"Orotara","Orotara","008","Amezketa",43.0488807550129,-2.08821447490697,"071","Tolosa",43.1380304713684,-2.07192310034545,3,"2018",0
"Orotara","Orotara","008","Amezketa",43.0488807550129,-2.08821447490697,"071","Tolosa",43.1380304713684,-2.07192310034545,2,"2020",0
"Orotara","Orotara","008","Amezketa",43.0488807550129,-2.08821447490697,"079","Zarautz",43.2853713728832,-2.1751557540414,1,"2020",0
"Orotara","Orotara","008","Amezketa",43.0488807550129,-2.08821447490697,"BIZKAIA","Bizkaia",43.2205134587011,-2.73381662608621,1,"2014",1
"Orotara","Orotara","008","Amezketa",43.0488807550129,-2.08821447490697,"BIZKAIA","Bizkaia",43.2205134587011,-2.73381662608621,2,"2020",1
"Orotara","Orotara","008","Amezketa",43.0488807550129,-2.08821447490697,"GAINERAKO ESTATUAK","Gainerako Estatuak",50.9225943076812,-19.0674005039916,2,"2012",1
"Orotara","Orotara","008","Amezketa",43.0488807550129,-2.08821447490697,"GAINERAKO ESTATUAK","Gainerako Estatuak",50.9225943076812,-19.0674005039916,1,"2014",1
"Orotara","Orotara","008","Amezketa",43.0488807550129,-2.08821447490697,"GAINERAKO ESTATUAK","Gainerako Estatuak",50.9225943076812,-19.0674005039916,1,"2018",1
"Orotara","Orotara","008","Amezketa",43.0488807550129,-2.08821447490697,"GAINERAKO PROBINTZIAK","Gainerako Probintziak",40.3514945322229,-1.10582026993812,1,"2012",1
"Orotara","Orotara","008","Amezketa",43.0488807550129,-2.08821447490697,"GAINERAKO PROBINTZIAK","Gainerako Probintziak",40.3514945322229,-1.10582026993812,1,"2018",1
"Orotara","Orotara","008","Amezketa",43.0488807550129,-2.08821447490697,"NAFARROA","Nafarroa",42.5275511311075,-1.67294668460303,2,"2010",1
"Orotara","Orotara","008","Amezketa",43.0488807550129,-2.08821447490697,"NAFARROA","Nafarroa",42.5275511311075,-1.67294668460303,1,"2018",1
"Orotara","Orotara","009","Andoain",43.2194567610077,-2.01995674178425,"002","Aduna",43.2038044486482,-2.04986627961215,1,"2020",0
"Orotara","Orotara","009","Andoain",43.2194567610077,-2.01995674178425,"005","Alegia",43.1004283080256,-2.09813519199775,1,"2010",0
"Orotara","Orotara","009","Andoain",43.2194567610077,-2.01995674178425,"005","Alegia",43.1004283080256,-2.09813519199775,1,"2012",0
"Orotara","Orotara","009","Andoain",43.2194567610077,-2.01995674178425,"005","Alegia",43.1004283080256,-2.09813519199775,1,"2018",0
"Orotara","Orotara","009","Andoain",43.2194567610077,-2.01995674178425,"005","Alegia",43.1004283080256,-2.09813519199775,1,"2020",0
"Orotara","Orotara","009","Andoain",43.2194567610077,-2.01995674178425,"008","Amezketa",43.0488807550129,-2.08821447490697,1,"2016",0
"Orotara","Orotara","009","Andoain",43.2194567610077,-2.01995674178425,"009","Andoain",43.2194567610077,-2.01995674178425,64,"2010",0
"Orotara","Orotara","009","Andoain",43.2194567610077,-2.01995674178425,"009","Andoain",43.2194567610077,-2.01995674178425,61,"2012",0
"Orotara","Orotara","009","Andoain",43.2194567610077,-2.01995674178425,"009","Andoain",43.2194567610077,-2.01995674178425,93,"2014",0
"Orotara","Orotara","009","Andoain",43.2194567610077,-2.01995674178425,"009","Andoain",43.2194567610077,-2.01995674178425,77,"2016",0
"Orotara","Orotara","009","Andoain",43.2194567610077,-2.01995674178425,"009","Andoain",43.2194567610077,-2.01995674178425,113,"2018",0
"Orotara","Orotara","009","Andoain",43.2194567610077,-2.01995674178425,"009","Andoain",43.2194567610077,-2.01995674178425,129,"2020",0
"Orotara","Orotara","009","Andoain",43.2194567610077,-2.01995674178425,"010","Anoeta",43.1614362144206,-2.07137549992133,1,"2014",0
"Orotara","Orotara","009","Andoain",43.2194567610077,-2.01995674178425,"010","Anoeta",43.1614362144206,-2.07137549992133,4,"2018",0
"Orotara","Orotara","009","Andoain",43.2194567610077,-2.01995674178425,"014","Asteasu",43.1933687393356,-2.09717399876285,4,"2014",0
"Orotara","Orotara","009","Andoain",43.2194567610077,-2.01995674178425,"014","Asteasu",43.1933687393356,-2.09717399876285,1,"2018",0
"Orotara","Orotara","009","Andoain",43.2194567610077,-2.01995674178425,"018","Azpeitia",43.1839487593919,-2.26590519902457,1,"2012",0
"Orotara","Orotara","009","Andoain",43.2194567610077,-2.01995674178425,"019","Beasain",43.0473747139814,-2.19610656485408,2,"2014",0
"Orotara","Orotara","009","Andoain",43.2194567610077,-2.01995674178425,"019","Beasain",43.0473747139814,-2.19610656485408,1,"2016",0
"Orotara","Orotara","009","Andoain",43.2194567610077,-2.01995674178425,"019","Beasain",43.0473747139814,-2.19610656485408,3,"2020",0
"Orotara","Orotara","009","Andoain",43.2194567610077,-2.01995674178425,"028","Zizurkil",43.1980062335617,-2.07375141854433,1,"2012",0
"Orotara","Orotara","009","Andoain",43.2194567610077,-2.01995674178425,"028","Zizurkil",43.1980062335617,-2.07375141854433,2,"2014",0
"Orotara","Orotara","009","Andoain",43.2194567610077,-2.01995674178425,"028","Zizurkil",43.1980062335617,-2.07375141854433,1,"2018",0
"Orotara","Orotara","009","Andoain",43.2194567610077,-2.01995674178425,"028","Zizurkil",43.1980062335617,-2.07375141854433,3,"2020",0
"Orotara","Orotara","009","Andoain",43.2194567610077,-2.01995674178425,"030","Eibar",43.1844966580866,-2.47339355929352,3,"2020",0
"Orotara","Orotara","009","Andoain",43.2194567610077,-2.01995674178425,"040","Hernani",43.265070857899,-1.97593084660299,2,"2012",0
"Orotara","Orotara","009","Andoain",43.2194567610077,-2.01995674178425,"040","Hernani",43.265070857899,-1.97593084660299,7,"2014",0
"Orotara","Orotara","009","Andoain",43.2194567610077,-2.01995674178425,"040","Hernani",43.265070857899,-1.97593084660299,3,"2016",0
"Orotara","Orotara","009","Andoain",43.2194567610077,-2.01995674178425,"040","Hernani",43.265070857899,-1.97593084660299,7,"2018",0
"Orotara","Orotara","009","Andoain",43.2194567610077,-2.01995674178425,"040","Hernani",43.265070857899,-1.97593084660299,6,"2020",0
"Orotara","Orotara","009","Andoain",43.2194567610077,-2.01995674178425,"041","Hernialde",43.1548180509389,-2.08483309336268,1,"2016",0
"Orotara","Orotara","009","Andoain",43.2194567610077,-2.01995674178425,"042","Ibarra",43.1314502680937,-2.06231728409128,1,"2010",0
"Orotara","Orotara","009","Andoain",43.2194567610077,-2.01995674178425,"042","Ibarra",43.1314502680937,-2.06231728409128,1,"2018",0
"Orotara","Orotara","009","Andoain",43.2194567610077,-2.01995674178425,"042","Ibarra",43.1314502680937,-2.06231728409128,1,"2020",0
"Orotara","Orotara","009","Andoain",43.2194567610077,-2.01995674178425,"043","Idiazabal",43.0130229026113,-2.23315333068731,2,"2020",0
"Orotara","Orotara","009","Andoain",43.2194567610077,-2.01995674178425,"045","Irun",43.337783943565,-1.78883517613836,1,"2012",0
"Orotara","Orotara","009","Andoain",43.2194567610077,-2.01995674178425,"045","Irun",43.337783943565,-1.78883517613836,1,"2014",0
"Orotara","Orotara","009","Andoain",43.2194567610077,-2.01995674178425,"045","Irun",43.337783943565,-1.78883517613836,3,"2016",0
"Orotara","Orotara","009","Andoain",43.2194567610077,-2.01995674178425,"045","Irun",43.337783943565,-1.78883517613836,4,"2018",0
"Orotara","Orotara","009","Andoain",43.2194567610077,-2.01995674178425,"045","Irun",43.337783943565,-1.78883517613836,3,"2020",0
"Orotara","Orotara","009","Andoain",43.2194567610077,-2.01995674178425,"046","Irura",43.1675257245034,-2.06749289673278,1,"2012",0
"Orotara","Orotara","009","Andoain",43.2194567610077,-2.01995674178425,"046","Irura",43.1675257245034,-2.06749289673278,1,"2016",0
"Orotara","Orotara","009","Andoain",43.2194567610077,-2.01995674178425,"046","Irura",43.1675257245034,-2.06749289673278,3,"2018",0
"Orotara","Orotara","009","Andoain",43.2194567610077,-2.01995674178425,"046","Irura",43.1675257245034,-2.06749289673278,2,"2020",0
"Orotara","Orotara","009","Andoain",43.2194567610077,-2.01995674178425,"053","Lezo",43.321017532468,-1.89885176068129,1,"2016",0
"Orotara","Orotara","009","Andoain",43.2194567610077,-2.01995674178425,"058","Olaberria",43.0274438159313,-2.20311435032309,1,"2016",0
"Orotara","Orotara","009","Andoain",43.2194567610077,-2.01995674178425,"059","Oñati",43.0326465052232,-2.41324645031347,2,"2020",0
"Orotara","Orotara","009","Andoain",43.2194567610077,-2.01995674178425,"061","Orio",43.2759147060024,-2.12676703903852,1,"2016",0
"Orotara","Orotara","009","Andoain",43.2194567610077,-2.01995674178425,"063","Oiartzun",43.2990965910041,-1.86033807312966,2,"2020",0
"Orotara","Orotara","009","Andoain",43.2194567610077,-2.01995674178425,"064","Pasaia",43.3245568703601,-1.91745109844367,1,"2012",0
"Orotara","Orotara","009","Andoain",43.2194567610077,-2.01995674178425,"064","Pasaia",43.3245568703601,-1.91745109844367,4,"2014",0
"Orotara","Orotara","009","Andoain",43.2194567610077,-2.01995674178425,"064","Pasaia",43.3245568703601,-1.91745109844367,2,"2016",0
"Orotara","Orotara","009","Andoain",43.2194567610077,-2.01995674178425,"064","Pasaia",43.3245568703601,-1.91745109844367,3,"2018",0
"Orotara","Orotara","009","Andoain",43.2194567610077,-2.01995674178425,"064","Pasaia",43.3245568703601,-1.91745109844367,2,"2020",0
"Orotara","Orotara","009","Andoain",43.2194567610077,-2.01995674178425,"065","Soraluze-Placencia de las Armas",43.1740730748336,-2.41292931552705,1,"2018",0
"Orotara","Orotara","009","Andoain",43.2194567610077,-2.01995674178425,"067","Errenteria",43.3126657248342,-1.89868091259221,1,"2010",0
"Orotara","Orotara","009","Andoain",43.2194567610077,-2.01995674178425,"067","Errenteria",43.3126657248342,-1.89868091259221,1,"2012",0
"Orotara","Orotara","009","Andoain",43.2194567610077,-2.01995674178425,"067","Errenteria",43.3126657248342,-1.89868091259221,4,"2014",0
"Orotara","Orotara","009","Andoain",43.2194567610077,-2.01995674178425,"067","Errenteria",43.3126657248342,-1.89868091259221,5,"2016",0
"Orotara","Orotara","009","Andoain",43.2194567610077,-2.01995674178425,"067","Errenteria",43.3126657248342,-1.89868091259221,5,"2018",0
"Orotara","Orotara","009","Andoain",43.2194567610077,-2.01995674178425,"067","Errenteria",43.3126657248342,-1.89868091259221,6,"2020",0
"Orotara","Orotara","009","Andoain",43.2194567610077,-2.01995674178425,"069","Donostia-San Sebastián",43.3217849731498,-1.98591160774209,8,"2012",0
"Orotara","Orotara","009","Andoain",43.2194567610077,-2.01995674178425,"069","Donostia-San Sebastián",43.3217849731498,-1.98591160774209,11,"2014",0
"Orotara","Orotara","009","Andoain",43.2194567610077,-2.01995674178425,"069","Donostia-San Sebastián",43.3217849731498,-1.98591160774209,9,"2016",0
"Orotara","Orotara","009","Andoain",43.2194567610077,-2.01995674178425,"069","Donostia-San Sebastián",43.3217849731498,-1.98591160774209,20,"2018",0
"Orotara","Orotara","009","Andoain",43.2194567610077,-2.01995674178425,"069","Donostia-San Sebastián",43.3217849731498,-1.98591160774209,17,"2020",0
"Orotara","Orotara","009","Andoain",43.2194567610077,-2.01995674178425,"071","Tolosa",43.1380304713684,-2.07192310034545,2,"2010",0
"Orotara","Orotara","009","Andoain",43.2194567610077,-2.01995674178425,"071","Tolosa",43.1380304713684,-2.07192310034545,4,"2012",0
"Orotara","Orotara","009","Andoain",43.2194567610077,-2.01995674178425,"071","Tolosa",43.1380304713684,-2.07192310034545,4,"2014",0
"Orotara","Orotara","009","Andoain",43.2194567610077,-2.01995674178425,"071","Tolosa",43.1380304713684,-2.07192310034545,7,"2016",0
"Orotara","Orotara","009","Andoain",43.2194567610077,-2.01995674178425,"071","Tolosa",43.1380304713684,-2.07192310034545,7,"2018",0
"Orotara","Orotara","009","Andoain",43.2194567610077,-2.01995674178425,"071","Tolosa",43.1380304713684,-2.07192310034545,6,"2020",0
"Orotara","Orotara","009","Andoain",43.2194567610077,-2.01995674178425,"073","Usurbil",43.2708526468239,-2.05117173612872,2,"2010",0
"Orotara","Orotara","009","Andoain",43.2194567610077,-2.01995674178425,"073","Usurbil",43.2708526468239,-2.05117173612872,3,"2014",0
"Orotara","Orotara","009","Andoain",43.2194567610077,-2.01995674178425,"073","Usurbil",43.2708526468239,-2.05117173612872,1,"2016",0
"Orotara","Orotara","009","Andoain",43.2194567610077,-2.01995674178425,"073","Usurbil",43.2708526468239,-2.05117173612872,1,"2020",0
"Orotara","Orotara","009","Andoain",43.2194567610077,-2.01995674178425,"074","Bergara",43.1174783082308,-2.41311935924782,1,"2018",0
"Orotara","Orotara","009","Andoain",43.2194567610077,-2.01995674178425,"074","Bergara",43.1174783082308,-2.41311935924782,1,"2020",0
"Orotara","Orotara","009","Andoain",43.2194567610077,-2.01995674178425,"075","Villabona",43.1879719992705,-2.0537461883643,3,"2010",0
"Orotara","Orotara","009","Andoain",43.2194567610077,-2.01995674178425,"075","Villabona",43.1879719992705,-2.0537461883643,1,"2012",0
"Orotara","Orotara","009","Andoain",43.2194567610077,-2.01995674178425,"075","Villabona",43.1879719992705,-2.0537461883643,5,"2014",0
"Orotara","Orotara","009","Andoain",43.2194567610077,-2.01995674178425,"075","Villabona",43.1879719992705,-2.0537461883643,4,"2016",0
"Orotara","Orotara","009","Andoain",43.2194567610077,-2.01995674178425,"075","Villabona",43.1879719992705,-2.0537461883643,3,"2018",0
"Orotara","Orotara","009","Andoain",43.2194567610077,-2.01995674178425,"075","Villabona",43.1879719992705,-2.0537461883643,5,"2020",0
"Orotara","Orotara","009","Andoain",43.2194567610077,-2.01995674178425,"076","Ordizia",43.0537694821664,-2.17929872020042,1,"2014",0
"Orotara","Orotara","009","Andoain",43.2194567610077,-2.01995674178425,"076","Ordizia",43.0537694821664,-2.17929872020042,1,"2016",0
"Orotara","Orotara","009","Andoain",43.2194567610077,-2.01995674178425,"076","Ordizia",43.0537694821664,-2.17929872020042,1,"2018",0
"Orotara","Orotara","009","Andoain",43.2194567610077,-2.01995674178425,"079","Zarautz",43.2853713728832,-2.1751557540414,1,"2010",0
"Orotara","Orotara","009","Andoain",43.2194567610077,-2.01995674178425,"079","Zarautz",43.2853713728832,-2.1751557540414,3,"2018",0
"Orotara","Orotara","009","Andoain",43.2194567610077,-2.01995674178425,"080","Zumarraga",43.0905047377681,-2.31461621992833,1,"2016",0
"Orotara","Orotara","009","Andoain",43.2194567610077,-2.01995674178425,"080","Zumarraga",43.0905047377681,-2.31461621992833,1,"2020",0
"Orotara","Orotara","009","Andoain",43.2194567610077,-2.01995674178425,"081","Zumaia",43.2968425648604,-2.25859480608232,1,"2012",0
"Orotara","Orotara","009","Andoain",43.2194567610077,-2.01995674178425,"083","Lasarte-Oria",43.2682160888334,-2.02025714521673,3,"2010",0
"Orotara","Orotara","009","Andoain",43.2194567610077,-2.01995674178425,"083","Lasarte-Oria",43.2682160888334,-2.02025714521673,4,"2012",0
"Orotara","Orotara","009","Andoain",43.2194567610077,-2.01995674178425,"083","Lasarte-Oria",43.2682160888334,-2.02025714521673,2,"2014",0
"Orotara","Orotara","009","Andoain",43.2194567610077,-2.01995674178425,"083","Lasarte-Oria",43.2682160888334,-2.02025714521673,5,"2016",0
"Orotara","Orotara","009","Andoain",43.2194567610077,-2.01995674178425,"083","Lasarte-Oria",43.2682160888334,-2.02025714521673,6,"2018",0
"Orotara","Orotara","009","Andoain",43.2194567610077,-2.01995674178425,"083","Lasarte-Oria",43.2682160888334,-2.02025714521673,9,"2020",0
"Orotara","Orotara","009","Andoain",43.2194567610077,-2.01995674178425,"084","Astigarraga",43.2800163882421,-1.94918328391225,1,"2012",0
"Orotara","Orotara","009","Andoain",43.2194567610077,-2.01995674178425,"084","Astigarraga",43.2800163882421,-1.94918328391225,2,"2014",0
"Orotara","Orotara","009","Andoain",43.2194567610077,-2.01995674178425,"084","Astigarraga",43.2800163882421,-1.94918328391225,1,"2018",0
"Orotara","Orotara","009","Andoain",43.2194567610077,-2.01995674178425,"084","Astigarraga",43.2800163882421,-1.94918328391225,3,"2020",0
"Orotara","Orotara","009","Andoain",43.2194567610077,-2.01995674178425,"ARABA","Araba",42.8471029140257,-2.51339115115572,1,"2010",1
"Orotara","Orotara","009","Andoain",43.2194567610077,-2.01995674178425,"ARABA","Araba",42.8471029140257,-2.51339115115572,1,"2014",1
"Orotara","Orotara","009","Andoain",43.2194567610077,-2.01995674178425,"ARABA","Araba",42.8471029140257,-2.51339115115572,3,"2016",1
"Orotara","Orotara","009","Andoain",43.2194567610077,-2.01995674178425,"ARABA","Araba",42.8471029140257,-2.51339115115572,2,"2020",1
"Orotara","Orotara","009","Andoain",43.2194567610077,-2.01995674178425,"BIZKAIA","Bizkaia",43.2205134587011,-2.73381662608621,1,"2010",1
"Orotara","Orotara","009","Andoain",43.2194567610077,-2.01995674178425,"BIZKAIA","Bizkaia",43.2205134587011,-2.73381662608621,2,"2012",1
"Orotara","Orotara","009","Andoain",43.2194567610077,-2.01995674178425,"BIZKAIA","Bizkaia",43.2205134587011,-2.73381662608621,4,"2014",1
"Orotara","Orotara","009","Andoain",43.2194567610077,-2.01995674178425,"BIZKAIA","Bizkaia",43.2205134587011,-2.73381662608621,3,"2016",1
"Orotara","Orotara","009","Andoain",43.2194567610077,-2.01995674178425,"BIZKAIA","Bizkaia",43.2205134587011,-2.73381662608621,5,"2018",1
"Orotara","Orotara","009","Andoain",43.2194567610077,-2.01995674178425,"BIZKAIA","Bizkaia",43.2205134587011,-2.73381662608621,8,"2020",1
"Orotara","Orotara","009","Andoain",43.2194567610077,-2.01995674178425,"EUROPAR BATASUNA","Europar Batasuna",51.423193732398,12.3355861129549,2,"2010",1
"Orotara","Orotara","009","Andoain",43.2194567610077,-2.01995674178425,"EUROPAR BATASUNA","Europar Batasuna",51.423193732398,12.3355861129549,2,"2012",1
"Orotara","Orotara","009","Andoain",43.2194567610077,-2.01995674178425,"EUROPAR BATASUNA","Europar Batasuna",51.423193732398,12.3355861129549,2,"2014",1
"Orotara","Orotara","009","Andoain",43.2194567610077,-2.01995674178425,"EUROPAR BATASUNA","Europar Batasuna",51.423193732398,12.3355861129549,4,"2018",1
"Orotara","Orotara","009","Andoain",43.2194567610077,-2.01995674178425,"EUROPAR BATASUNA","Europar Batasuna",51.423193732398,12.3355861129549,2,"2020",1
"Orotara","Orotara","009","Andoain",43.2194567610077,-2.01995674178425,"FRANTZIA","Frantzia",45.8626877781587,3.11239328936276,1,"2012",1
"Orotara","Orotara","009","Andoain",43.2194567610077,-2.01995674178425,"FRANTZIA","Frantzia",45.8626877781587,3.11239328936276,5,"2014",1
"Orotara","Orotara","009","Andoain",43.2194567610077,-2.01995674178425,"FRANTZIA","Frantzia",45.8626877781587,3.11239328936276,6,"2018",1
